# Int_pr, E_atm_pr, Intstor_pr, R_pr_meas, R_pr_swds, R_pr_mss, R_pr_up, Intcp_cp, E_atm_cp, Intstor_cp, R_cp_meas, R_cp_swds, R_cp_mss, R_cp_up, Intcp_op, E_atm_op, Intstor_op, P_op_gw, R_op_meas, R_op_swds, R_op_mss, R_op_up, Sum_r_up, Init_stor_up, Act_infilcap_up, Tfac_up, E_atm_up, I_up_uz, Fin_stor_up, R_up_meas, R_up_ow, Sum_i_uz, R_meas_uz, Theta_h3_uz, T_alpha_uz, T_atm_uz, Gwl_up_uz, Gwl_low_uz, Theta_eq_uz, Capris_max_uz, P_uz_gw, Theta_uz, Sum_p_gw, R_meas_gw, Sc_gw, H_gw, S_gw_out, D_gw_ow, Gwl, Gwl_sl, Sum_r_swds, R_meas_swds, Sum_r_mss, R_meas_mss, Q_swds_ow, Q_mss_out, Q_mss_ow, So_swds, So_mss, Stor_swds, Stor_mss, Prec_ow, E_atm_ow, Sum_r_ow, Sum_d_ow, Sum_q_ow, Sum_so_ow, R_meas_ow, Q_ow_out, Owl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2063206,1.331477141,-0.000179975,191.2063206,-0.000151564,0,0.216138784,1.603462953,0.041666667,-0.043256198,1.603462953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.173684846,0,0,0,-0.035210545,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2065003,1.331489648,-0.000179631,191.2065003,-0.000151274,0,0.216138518,1.603456313,0.041666667,-0.04325315,1.603456313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17360215,0,0,0,-0.035208064,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.022418547,1.6,1.7,191.2066796,1.331502132,-0.022597834,191.2066796,-0.019030485,0,0.216138253,1.603453321,0.041666667,-0.061343722,1.603453321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024959416,0,-1.664459657,0,0,0,-0.050682572,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2067603,1.331507756,-0.05547949,191.1724849,-0.046721364,0,0.216138133,1.603455669,0.041666667,-0.08788068,1.603455669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.38449579,0,0,0,-0.074530004,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2066969,1.331503343,-0.055479306,191.13829,-0.046721209,0,0.216138227,1.603458011,0.041666667,-0.087881509,1.603458011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.384518276,0,0,0,-0.074530678,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2066337,1.331498938,-0.055479122,191.1040949,-0.046721055,0,0.21613832,1.60346035,0.041666667,-0.087882336,1.60346035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.384540718,0,0,0,-0.074531351,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2065706,1.331494543,-0.055478939,191.0698997,-0.0467209,0,0.216138414,1.603462683,0.041666667,-0.087883162,1.603462683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.384563117,0,0,0,-0.074532023,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2065075,1.331490155,-0.055478756,191.0357042,-0.046720746,0,0.216138507,1.603465013,0.041666667,-0.087883985,1.603465013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.384585472,0,0,0,-0.074532694,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2064447,1.331485776,-0.055478574,191.0015086,-0.046720593,0,0.216138601,1.603467337,0.041666667,-0.087884808,1.603467337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.384607784,0,0,0,-0.074533363,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2063819,1.331481406,-0.055478392,190.9673128,-0.046720439,0,0.216138693,1.603469657,0.041666667,-0.087885628,1.603469657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.384630052,0,0,0,-0.074534031,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2063192,1.331477044,-0.05547821,190.9331168,-0.046720286,0,0.216138786,1.603471973,0.041666667,-0.087886448,1.603471973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.384652278,0,0,0,-0.074534698,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2062567,1.331472691,-0.055478029,190.8989207,-0.046720134,0,0.216138879,1.603474284,0.041666667,-0.087887265,1.603474284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.38467446,0,0,0,-0.074535364,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.2486694,1,0.089674188,1.6,1.7,191.2061943,1.331468346,-0.055477848,190.8647243,-0.046719981,0,0.216138971,1.603476591,0.041666667,-0.087888081,1.603476591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099837662,0,-2.3846966,0,0,0,-0.074536028,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.00149457,1.6,1.7,191.206132,1.331464009,-0.055477667,190.9187074,-0.046719829,0,0.216139064,1.603478893,0.041666667,-0.087888895,1.603478893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001663961,0,-2.384718696,0,0,0,-0.07159148,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2060699,1.331459681,-0.055477487,190.9741849,-0.046719677,0,0.216139156,1.603481191,0.041666667,-0.087889708,1.603481191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38474075,0,0,0,-0.071542222,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2060078,1.331455361,-0.055477307,191.0296622,-0.046719525,0,0.216139248,1.603483484,0.041666667,-0.087890519,1.603483484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38476276,0,0,0,-0.071542883,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2059459,1.33145105,-0.055477127,191.0851394,-0.046719374,0,0.216139339,1.603485773,0.041666667,-0.087891329,1.603485773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384784729,0,0,0,-0.071543542,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2058841,1.331446747,-0.055476948,191.1406163,-0.046719223,0,0.216139431,1.603488058,0.041666667,-0.087892137,1.603488058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384806654,0,0,0,-0.0715442,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2058224,1.331442452,-0.055476769,191.1960931,-0.046719073,0,0.216139522,1.603490338,0.041666667,-0.087892944,1.603490338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384828537,0,0,0,-0.071544856,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2057609,1.331438165,-0.009667811,191.2057609,-0.008141627,0,0.216139614,1.603485183,0.041666667,-0.050922293,1.603485183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.381691537,0,0,0,-0.041450746,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2059,1.331447855,-0.00013916,191.2059,-0.000117192,0,0.216139407,1.603478494,0.041666667,-0.043229741,1.603478494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.172966976,0,0,0,-0.035189009,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2060807,1.331460431,-0.000180619,191.2060807,-0.000152106,0,0.21613914,1.603471824,0.041666667,-0.043260417,1.603471824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17379932,0,0,0,-0.03521398,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2062608,1.331472971,-0.00018009,191.2062608,-0.00015166,0,0.216138873,1.603465167,0.041666667,-0.043257214,1.603465167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.173712396,0,0,0,-0.035211372,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2064405,1.331485487,-0.000179745,191.2064405,-0.00015137,0,0.216138607,1.603458522,0.041666667,-0.043254165,1.603458522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.173629665,0,0,0,-0.03520889,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2066199,1.331497978,-0.000179401,191.2066199,-0.00015108,0,0.216138341,1.60345189,0.041666667,-0.043251121,1.60345189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.173547075,0,0,0,-0.035206412,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.206799,1.331510446,-0.000179057,191.206799,-0.000150791,0,0.216138076,1.603445271,0.041666667,-0.043248083,1.603445271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.173464643,0,0,0,-0.035203939,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.020958,1.6,1.7,191.2069777,1.33152289,-0.021136714,191.2069777,-0.017800021,0,0.216137811,1.603442064,0.041666667,-0.060159882,1.603442064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333333,0,-1.632338121,0,0,0,-0.049670144,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2070643,1.331528919,-0.055480372,191.172638,-0.046722107,0,0.216137683,1.603444433,0.041666667,-0.087876706,1.603444433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384387955,0,0,0,-0.074531639,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2070003,1.331524465,-0.055480186,191.1382982,-0.04672195,0,0.216137777,1.603446798,0.041666667,-0.087877542,1.603446798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.38441065,0,0,0,-0.07453232,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2069365,1.33152002,-0.055480001,191.1039582,-0.046721794,0,0.216137872,1.603449158,0.041666667,-0.087878377,1.603449158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384433301,0,0,0,-0.074532999,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2068727,1.331515583,-0.055479816,191.069618,-0.046721639,0,0.216137966,1.603451513,0.041666667,-0.08787921,1.603451513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384455908,0,0,0,-0.074533677,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2068091,1.331511155,-0.055479631,191.0352777,-0.046721483,0,0.216138061,1.603453864,0.041666667,-0.087880042,1.603453864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384478471,0,0,0,-0.074534354,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2067457,1.331506735,-0.055479447,191.0009371,-0.046721328,0,0.216138155,1.603456211,0.041666667,-0.087880872,1.603456211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384500991,0,0,0,-0.07453503,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2066823,1.331502324,-0.055479264,190.9665964,-0.046721173,0,0.216138248,1.603458552,0.041666667,-0.0878817,1.603458552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384523466,0,0,0,-0.074535704,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.2066191,1.331497922,-0.05547908,190.9322555,-0.046721019,0,0.216138342,1.603460889,0.041666667,-0.087882527,1.603460889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384545899,0,0,0,-0.074536377,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.206556,1.331493528,-0.055478897,190.8979144,-0.046720865,0,0.216138436,1.603463222,0.041666667,-0.087883352,1.603463222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384568287,0,0,0,-0.074537049,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117.263586,1,0.08982,1.6,1.7,191.206493,1.331489142,-0.055478714,190.8635731,-0.046720711,0,0.216138529,1.60346555,0.041666667,-0.087884176,1.60346555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-2.384590632,0,0,0,-0.074537719,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.001497,1.6,1.7,191.2064301,1.331484765,-0.055478532,190.9175546,-0.046720557,0,0.216138622,1.603467874,0.041666667,-0.087884998,1.603467874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001666667,0,-2.384612934,0,0,0,-0.071588388,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2063674,1.331480397,-0.05547835,190.973033,-0.046720404,0,0.216138715,1.603470193,0.041666667,-0.087885818,1.603470193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384635193,0,0,0,-0.071539056,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2063048,1.331476037,-0.055478168,191.0285111,-0.046720251,0,0.216138808,1.603472508,0.041666667,-0.087886637,1.603472508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384657408,0,0,0,-0.071539722,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2062423,1.331471686,-0.055477987,191.0839891,-0.046720098,0,0.2161389,1.603474818,0.041666667,-0.087887454,1.603474818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384679581,0,0,0,-0.071540387,1.5
0.508,0,0.508,0,0,0,0,0.508,0,0.508,0,0,0,0,0.508,0,0.508,0,0,0,0,0,0,0.508,2,0.254,0,0.508,0,0,0,0.508,0,116.6,1,0,1.6,1.7,191.2061799,1.331467343,0.385809197,191.2061799,0.324904428,0,0.216138993,1.603405552,0.041666667,0.268266672,1.603405552,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,7.278969021,0,0,0,0.233609071,1.5
1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,0,0,0.762,2,0.381,0,0.762,0,0,0,0.762,0,116.6,1,0,1.6,1.7,191.2080501,1.331597563,0.760129817,191.2080501,0.640133894,0,0.216136222,1.603275707,0.041666667,0.570403061,1.603275707,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,15.4769364,0,0,0,0.487168092,1.5
1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2115559,1.331841671,-0.00350581,191.2115559,-0.002952374,0,0.216131028,1.603269967,0.041666667,-0.045859707,1.603269967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.244326713,0,0,0,-0.037329801,1.5
1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2117109,1.331852463,-0.000154989,191.2117109,-0.000130522,0,0.216130799,1.603263694,0.041666667,-0.043152929,1.603263694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.170882816,0,0,0,-0.035126484,1.5
1.6,0,1.6,0,4.242,0,0,1.6,0,1.6,0,4.242,0,0,1.6,0,1.6,0.041666667,0,4.200333333,0,0,0,4.572,2,1,0,2,2.572,0,0,2,0,116.6,1,0,1.6,1.7,191.2118803,1.331864256,1.999830635,191.2118803,1.686597796,0,0.216130548,1.602932571,0.041666667,1.573365355,1.602932571,0,4.234946553,0,0,0,4.234946553,0,0,0,0,0,0,4.572,0,0,42.69064663,40.16140981,0,0,2.622721693,1.5
1.6,0,1.6,0,3.048,0,0,1.6,0,1.6,0,3.048,0,0,1.6,0,1.6,0.041666667,0,3.006333333,0,0,0,5.62,2,1,0,2,3.62,0,0,2,0,116.6,1,0,1.6,1.7,191.2208206,1.332486767,1.991059682,191.2208206,1.679211446,0,0.216117303,1.602603488,0.041666667,1.566424313,1.602603488,0,3.040946553,0,0,0,3.040946553,0,0,0,0,0,0,3.048,0,0,42.50231301,28.83830981,0,0,2.231658685,1.5
1.6,0,1.6,0,0.254,0,0,1.6,0,1.6,0,0.254,0,0,1.6,0,1.6,0.041666667,0,0.212333333,0,0,0,3.874,2,1,0,2,1.874,0,0,2,0,116.6,1,0,1.6,1.7,191.2297058,1.333105442,1.991114767,191.2297058,1.679257836,0,0.21610414,1.60227501,0.041666667,1.566605761,1.60227501,0,0.246946553,0,0,0,0.246946553,0,0,0,0,0,0,0.254,0,0,42.50723631,2.341876478,0,0,1.353093384,1.5
1.6,0,1.6,0,3.302,0,0,1.6,0,1.6,0,3.302,0,0,1.6,0,1.6,0.041666667,0,3.260333333,0,0,0,5.176,2,1,0,2,3.176,0,0,2,0,116.6,1,0,1.6,1.7,191.2385747,1.33372298,1.9911311,191.2385747,1.679271591,0,0.216091,1.601947143,0.041666667,1.566755681,1.601947143,0,3.294946553,0,0,0,3.294946553,0,0,0,0,0,0,3.302,0,0,42.51130414,31.24707648,0,0,2.311811419,1.5
1.6,0,1.6,0,0,0,0,1.6,0,1.6,0,0,0,0,1.6,0,1.6,0,0,0,0,0,0,3.176,2,1,0,2,1.176,0,0,2,0,116.6,1,0,1.6,1.7,191.2474271,1.334339371,1.991147574,191.2474271,1.676820224,0,0.216077886,1.601620359,0.041666667,1.56454284,1.601620359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.45126239,0,0,0,1.273537872,1.5
1.6,0.02137561,1.57862439,0,0,0,0,1.6,0.02137561,1.57862439,0,0,0,0,1.6,0.02137561,1.57862439,0,0,0,0,0,0,1.176,2,0.581782027,0.012435946,1.163564054,0,0,0,1.163564054,0,116.6,1,0.019199573,1.6,1.7,191.2562503,1.334953725,1.135541323,191.2562503,0.956282035,0,0.216064814,1.601433003,0.041666667,0.87413418,1.601433003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02137561,0,23.71817407,0,0,0,0.710903954,1.5
1.57862439,0.091609756,1.487014634,0,0,0,0,1.57862439,0.091609756,1.487014634,0,0,0,0,1.57862439,0.091609756,1.487014634,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.2613089,1.335305955,-0.055637748,191.2296042,-0.046854639,0,0.21605732,1.601439269,0.041666667,-0.08716742,1.601439269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.365142651,0,0,0,-0.073702572,1.5
1.487014634,0.091609756,1.395404878,0,0,0,0,1.487014634,0.091609756,1.395404878,0,0,0,0,1.487014634,0.091609756,1.395404878,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.2611397,1.335294175,-0.055637257,191.2029575,-0.046854226,0,0.216057571,1.601445523,0.041666667,-0.087169632,1.601445523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.365202678,0,0,0,-0.073704373,1.5
1.395404878,0.091609756,1.303795122,0,0,0,0,1.395404878,0.091609756,1.303795122,0,0,0,0,1.395404878,0.091609756,1.303795122,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.2609709,1.335282417,-0.055636767,191.1763104,-0.046853813,0,0.216057821,1.601451765,0.041666667,-0.08717184,1.601451765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.365262588,0,0,0,-0.07370617,1.5
1.6,0.091609756,1.508390244,0,0.719795122,0,0,1.6,0.091609756,1.508390244,0,0.719795122,0,0,1.6,0.091609756,1.508390244,0.041666667,0,0.678128455,0,0,0,1.016,2,0.485750268,0.044499464,0.971500536,0,0,0,0.971500536,0,116.6,1,0.082283883,1.6,1.7,191.2608023,1.335270682,0.804724736,191.2608023,0.680154191,0,0.216058071,1.601317927,0.041666667,0.609570757,1.601317927,0,0.712741675,0,0,0,0.712741675,0,0,0,0,0,0,1.016,0.091609756,0,16.53968653,6.759166885,0,0,0.72669731,1.5
1.6,0.091609756,1.508390244,0,0.670390244,0,0,1.6,0.091609756,1.508390244,0,0.670390244,0,0,1.6,0.091609756,1.508390244,0.041666667,0,0.628723577,0,0,0,0.762,2,0.364312701,0.033374598,0.728625402,0,0,0,0.728625402,0,116.6,1,0.082283883,1.6,1.7,191.264416,1.335522297,0.642727895,191.264416,0.543730562,0,0.216052717,1.601210628,0.041666667,0.47888168,1.601210628,0,0.663336797,0,0,0,0.663336797,0,0,0,0,0,0,0.762,0.091609756,0,12.99365626,6.290643958,0,0,0.598640714,1.5
1.508390244,0.091609756,1.416780488,0,0,0,0,1.508390244,0.091609756,1.416780488,0,0,0,0,1.508390244,0.091609756,1.416780488,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.267313,1.335724019,-0.055655167,191.2377873,-0.046869309,0,0.216048425,1.601217326,0.041666667,-0.087088912,1.601217326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.363012473,0,0,0,-0.073638667,1.5
1.416780488,0.091609756,1.325170732,0,0,0,0,1.416780488,0.091609756,1.325170732,0,0,0,0,1.416780488,0.091609756,1.325170732,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.2671322,1.335711427,-0.055654643,191.211158,-0.046868867,0,0.216048693,1.601224011,0.041666667,-0.087091276,1.601224011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.363076633,0,0,0,-0.073640592,1.5
1.325170732,0.091609756,1.233560976,0,0,0,0,1.325170732,0.091609756,1.233560976,0,0,0,0,1.325170732,0.091609756,1.233560976,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.2669517,1.335698859,-0.055654119,191.1845282,-0.046868426,0,0.21604896,1.601230683,0.041666667,-0.087093636,1.601230683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.363140669,0,0,0,-0.073642513,1.5
1.233560976,0.091609756,1.14195122,0,0,0,0,1.233560976,0.091609756,1.14195122,0,0,0,0,1.233560976,0.091609756,1.14195122,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.2667716,1.335686316,-0.055653597,191.157898,-0.046867986,0,0.216049227,1.601237342,0.041666667,-0.087095992,1.601237342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.363204581,0,0,0,-0.07364443,1.5
1.14195122,0.091609756,1.050341464,0,0,0,0,1.14195122,0.091609756,1.050341464,0,0,0,0,1.14195122,0.091609756,1.050341464,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.082283883,1.6,1.7,191.2665918,1.335673797,-0.055653075,191.1312672,-0.046867546,0,0.216049494,1.601243988,0.041666667,-0.087098343,1.601243988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091609756,0,-2.363268369,0,0,0,-0.073646344,1.5
